"ensembl_gene_id","hgnc_symbol","transcript_biotype","description"
"ENSG00000213186","TRIM59","protein_coding","tripartite motif containing 59 [Source:HGNC Symbol;Acc:HGNC:30834]"
"ENSG00000204054","LINC00963","lncRNA","long intergenic non-protein coding RNA 963 [Source:HGNC Symbol;Acc:HGNC:48716]"
"ENSG00000206949","RNU6-1324P","snRNA","RNA, U6 small nuclear 1324, pseudogene [Source:HGNC Symbol;Acc:HGNC:48287]"
"ENSG00000212429","RNU11-6P","snRNA","RNA, U11 small nuclear 6, pseudogene [Source:HGNC Symbol;Acc:HGNC:46946]"
"ENSG00000207084","","snoRNA","Small nucleolar RNA SNORA72 [Source:RFAM;Acc:RF00139]"
"ENSG00000204682","MIR1915HG","lncRNA","MIR1915 host gene [Source:HGNC Symbol;Acc:HGNC:31448]"
"ENSG00000212450","RNU6-241P","snRNA","RNA, U6 small nuclear 241, pseudogene [Source:HGNC Symbol;Acc:HGNC:47204]"
"ENSG00000202350","RNU6-326P","snRNA","RNA, U6 small nuclear 326, pseudogene [Source:HGNC Symbol;Acc:HGNC:47289]"
"ENSG00000207046","RNU6-886P","snRNA","RNA, U6 small nuclear 886, pseudogene [Source:HGNC Symbol;Acc:HGNC:47849]"
"ENSG00000202079","","misc_RNA","Y RNA [Source:RFAM;Acc:RF00019]"
"ENSG00000206992","RNU6-574P","snRNA","RNA, U6 small nuclear 574, pseudogene [Source:HGNC Symbol;Acc:HGNC:47537]"
"ENSG00000202306","","misc_RNA","Y RNA [Source:RFAM;Acc:RF00019]"
"ENSG00000202041","","misc_RNA","Y RNA [Source:RFAM;Acc:RF00019]"
"ENSG00000203279","","lncRNA","novel transcript"
"ENSG00000215373","FAM90A5P","protein_coding","family with sequence similarity 90 member A5, pseudogene [Source:HGNC Symbol;Acc:HGNC:32253]"
"ENSG00000212521","RNU6-918P","snRNA","RNA, U6 small nuclear 918, pseudogene [Source:HGNC Symbol;Acc:HGNC:47881]"
"ENSG00000215372","ZNF705G","protein_coding","zinc finger protein 705G [Source:HGNC Symbol;Acc:HGNC:37134]"
"ENSG00000212594","","snoRNA","U8 small nucleolar RNA [Source:RFAM;Acc:RF00096]"
"ENSG00000205085","GARIN1A","protein_coding","golgi associated RAB2 interactor 1A [Source:HGNC Symbol;Acc:HGNC:27998]"
"ENSG00000204832","ST8SIA6-AS1","lncRNA","ST8SIA6 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44880]"
"ENSG00000215356","ZNF705B","protein_coding","zinc finger protein 705B [Source:HGNC Symbol;Acc:HGNC:32284]"
"ENSG00000202229","RNU6-1138P","snRNA","RNA, U6 small nuclear 1138, pseudogene [Source:HGNC Symbol;Acc:HGNC:48101]"
"ENSG00000201431","RNU6-1277P","snRNA","RNA, U6 small nuclear 1277, pseudogene [Source:HGNC Symbol;Acc:HGNC:48240]"
"ENSG00000214432","VPS33B-DT","lncRNA","VPS33B divergent transcript [Source:HGNC Symbol;Acc:HGNC:51413]"
"ENSG00000207647","MIR153-1","miRNA","microRNA 153-1 [Source:HGNC Symbol;Acc:HGNC:31539]"
"ENSG00000203897","SPATA42","lncRNA","spermatogenesis associated 42 [Source:HGNC Symbol;Acc:HGNC:41198]"
"ENSG00000207206","RNU6-1035P","snRNA","RNA, U6 small nuclear 1035, pseudogene [Source:HGNC Symbol;Acc:HGNC:47998]"
"ENSG00000200969","","snoRNA",""
"ENSG00000215717","TMEM167B","protein_coding","transmembrane protein 167B [Source:HGNC Symbol;Acc:HGNC:30187]"
"ENSG00000214929","SPATA31D1","protein_coding","SPATA31 subfamily D member 1 [Source:HGNC Symbol;Acc:HGNC:37283]"
"ENSG00000212615","","snoRNA","Small nucleolar RNA SNORD58 [Source:RFAM;Acc:RF00151]"
"ENSG00000200648","RNU6-226P","snRNA","RNA, U6 small nuclear 226, pseudogene [Source:HGNC Symbol;Acc:HGNC:47189]"
"ENSG00000201382","RNU6-558P","snRNA","RNA, U6 small nuclear 558, pseudogene [Source:HGNC Symbol;Acc:HGNC:47521]"
"ENSG00000205327","OR6C68","protein_coding","olfactory receptor family 6 subfamily C member 68 [Source:HGNC Symbol;Acc:HGNC:31297]"
"ENSG00000207475","SNORA80E","snoRNA","small nucleolar RNA, H/ACA box 80E [Source:HGNC Symbol;Acc:HGNC:32635]"
"ENSG00000213918","DNASE1","protein_coding","deoxyribonuclease 1 [Source:HGNC Symbol;Acc:HGNC:2956]"
"ENSG00000201113","RNU6-647P","snRNA","RNA, U6 small nuclear 647, pseudogene [Source:HGNC Symbol;Acc:HGNC:47610]"
"ENSG00000212580","","snoRNA","Small nucleolar RNA SNORA75 [Source:RFAM;Acc:RF00072]"
"ENSG00000206725","RNU6-1027P","snRNA","RNA, U6 small nuclear 1027, pseudogene [Source:HGNC Symbol;Acc:HGNC:47990]"
"ENSG00000202276","","misc_RNA","Y RNA [Source:RFAM;Acc:RF00019]"
"ENSG00000207926","MIR135A1","miRNA","microRNA 135a-1 [Source:HGNC Symbol;Acc:HGNC:31520]"
"ENSG00000201006","","misc_RNA","Y RNA [Source:RFAM;Acc:RF00019]"
"ENSG00000200506","","misc_RNA","Y RNA [Source:RFAM;Acc:RF00019]"
"ENSG00000201584","","misc_RNA","Y RNA [Source:RFAM;Acc:RF00019]"
"ENSG00000214897","PNMA6E","protein_coding","PNMA family member 6E [Source:HGNC Symbol;Acc:HGNC:50767]"
"ENSG00000201579","RNU6-343P","snRNA","RNA, U6 small nuclear 343, pseudogene [Source:HGNC Symbol;Acc:HGNC:47306]"
"ENSG00000207031","SNORD59A","snoRNA","small nucleolar RNA, C/D box 59A [Source:HGNC Symbol;Acc:HGNC:10210]"
"ENSG00000206714","","misc_RNA","Y RNA [Source:RFAM;Acc:RF00019]"
"ENSG00000205832","C16orf96","protein_coding","chromosome 16 open reading frame 96 [Source:HGNC Symbol;Acc:HGNC:40031]"
"ENSG00000201441","RNU6-646P","snRNA","RNA, U6 small nuclear 646, pseudogene [Source:HGNC Symbol;Acc:HGNC:47609]"
"ENSG00000207933","MIR9-1","miRNA","microRNA 9-1 [Source:HGNC Symbol;Acc:HGNC:31641]"
"ENSG00000207568","MIR203A","miRNA","microRNA 203a [Source:HGNC Symbol;Acc:HGNC:31581]"
"ENSG00000206892","RNU6-42P","snRNA","RNA, U6 small nuclear 42, pseudogene [Source:HGNC Symbol;Acc:HGNC:34286]"
"ENSG00000201410","","snoRNA",""
"ENSG00000205403","CFI","protein_coding","complement factor I [Source:HGNC Symbol;Acc:HGNC:5394]"
"ENSG00000205339","IPO7","protein_coding","importin 7 [Source:HGNC Symbol;Acc:HGNC:9852]"
"ENSG00000203327","","lncRNA","novel transcript"
"ENSG00000203740","NTMT2","protein_coding","N-terminal Xaa-Pro-Lys N-methyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:31932]"
"ENSG00000201998","SNORA23","snoRNA","small nucleolar RNA, H/ACA box 23 [Source:HGNC Symbol;Acc:HGNC:32613]"
"ENSG00000207800","MIR504","miRNA","microRNA 504 [Source:HGNC Symbol;Acc:HGNC:32139]"
"ENSG00000206964","","misc_RNA","Y RNA [Source:RFAM;Acc:RF00019]"
"ENSG00000212766","EWSAT1","lncRNA","Ewing sarcoma associated transcript 1 [Source:HGNC Symbol;Acc:HGNC:26596]"
"ENSG00000212807","OR2A42","protein_coding","olfactory receptor family 2 subfamily A member 42 [Source:HGNC Symbol;Acc:HGNC:31230]"
"ENSG00000215375","MYL5","protein_coding","myosin light chain 5 [Source:HGNC Symbol;Acc:HGNC:7586]"
"ENSG00000206741","","misc_RNA","Y RNA [Source:RFAM;Acc:RF00019]"
"ENSG00000204758","RPL26L1-AS1","lncRNA","RPL26L1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55914]"
"ENSG00000212402","SNORA74B","snoRNA","small nucleolar RNA, H/ACA box 74B [Source:HGNC Symbol;Acc:HGNC:32660]"
"ENSG00000207210","","misc_RNA","Y RNA [Source:RFAM;Acc:RF00019]"
"ENSG00000215301","DDX3X","protein_coding","DEAD-box helicase 3 X-linked [Source:HGNC Symbol;Acc:HGNC:2745]"
"ENSG00000207061","","misc_RNA","Y RNA [Source:RFAM;Acc:RF00019]"
"ENSG00000207944","MIR574","miRNA","microRNA 574 [Source:HGNC Symbol;Acc:HGNC:32830]"
"ENSG00000205352","PRR13","protein_coding","proline rich 13 [Source:HGNC Symbol;Acc:HGNC:24528]"
"ENSG00000206938","RNU4-31P","snRNA","RNA, U4 small nuclear 31, pseudogene [Source:HGNC Symbol;Acc:HGNC:46967]"
"ENSG00000204876","","lncRNA","novel transcript"
"ENSG00000204949","FAM83A-AS1","lncRNA","FAM83A antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:48658]"
"ENSG00000212460","RNU6-460P","snRNA","RNA, U6 small nuclear 460, pseudogene [Source:HGNC Symbol;Acc:HGNC:47423]"
"ENSG00000207381","RNU6-950P","snRNA","RNA, U6 small nuclear 950, pseudogene [Source:HGNC Symbol;Acc:HGNC:47913]"
"ENSG00000202354","RNY3","misc_RNA","RNA, Ro60-associated Y3 [Source:HGNC Symbol;Acc:HGNC:10243]"
"ENSG00000201098","RNY1","misc_RNA","RNA, Ro60-associated Y1 [Source:HGNC Symbol;Acc:HGNC:10242]"
"ENSG00000202528","RNU6-650P","snRNA","RNA, U6 small nuclear 650, pseudogene [Source:HGNC Symbol;Acc:HGNC:47613]"
"ENSG00000211460","TSN","protein_coding","translin [Source:HGNC Symbol;Acc:HGNC:12379]"
"ENSG00000207336","RNU6-658P","snRNA","RNA, U6 small nuclear 658, pseudogene [Source:HGNC Symbol;Acc:HGNC:47621]"
"ENSG00000212363","","snoRNA",""
"ENSG00000202071","","misc_RNA","Y RNA [Source:RFAM;Acc:RF00019]"
"ENSG00000206759","RNU6-787P","snRNA","RNA, U6 small nuclear 787, pseudogene [Source:HGNC Symbol;Acc:HGNC:47750]"
"ENSG00000201565","","misc_RNA","Y RNA [Source:RFAM;Acc:RF00019]"
"ENSG00000201282","","misc_RNA","Y RNA [Source:RFAM;Acc:RF00019]"
"ENSG00000202021","","misc_RNA","Y RNA [Source:RFAM;Acc:RF00019]"
"ENSG00000213928","IRF9","protein_coding","interferon regulatory factor 9 [Source:HGNC Symbol;Acc:HGNC:6131]"
"ENSG00000205903","ZNF316","protein_coding","zinc finger protein 316 [Source:HGNC Symbol;Acc:HGNC:13843]"
"ENSG00000205279","CTXN3","protein_coding","cortexin 3 [Source:HGNC Symbol;Acc:HGNC:31110]"
"ENSG00000213347","MXD3","protein_coding","MAX dimerization protein 3 [Source:HGNC Symbol;Acc:HGNC:14008]"
"ENSG00000212389","RNU6-1275P","snRNA","RNA, U6 small nuclear 1275, pseudogene [Source:HGNC Symbol;Acc:HGNC:48238]"
"ENSG00000207486","RNU6-1044P","snRNA","RNA, U6 small nuclear 1044, pseudogene [Source:HGNC Symbol;Acc:HGNC:48007]"
"ENSG00000204406","MBD5","protein_coding","methyl-CpG binding domain protein 5 [Source:HGNC Symbol;Acc:HGNC:20444]"
"ENSG00000204950","LRRC10B","protein_coding","leucine rich repeat containing 10B [Source:HGNC Symbol;Acc:HGNC:37215]"
"ENSG00000207496","SNORA7A","snoRNA","small nucleolar RNA, H/ACA box 7A [Source:HGNC Symbol;Acc:HGNC:32592]"
"ENSG00000207559","MIR578","miRNA","microRNA 578 [Source:HGNC Symbol;Acc:HGNC:32834]"
"ENSG00000212181","","snoRNA",""
"ENSG00000203411","","misc_RNA","Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]"
"ENSG00000204588","LINC01123","lncRNA","long intergenic non-protein coding RNA 1123 [Source:HGNC Symbol;Acc:HGNC:49269]"
"ENSG00000212330","RNU6-244P","snRNA","RNA, U6 small nuclear 244, pseudogene [Source:HGNC Symbol;Acc:HGNC:47207]"
"ENSG00000215246","LINC02982","lncRNA","long intergenic non-protein coding RNA 2982 [Source:HGNC Symbol;Acc:HGNC:56056]"
"ENSG00000202566","MIR421","miRNA","microRNA 421 [Source:HGNC Symbol;Acc:HGNC:32793]"
"ENSG00000212027","MIR374B","miRNA","microRNA 374b [Source:HGNC Symbol;Acc:HGNC:33665]"
"ENSG00000207820","MIR545","miRNA","microRNA 545 [Source:HGNC Symbol;Acc:HGNC:32531]"
"ENSG00000200974","RNU4-87P","snRNA","RNA, U4 small nuclear 87, pseudogene [Source:HGNC Symbol;Acc:HGNC:47023]"
"ENSG00000212387","RNU6-1055P","snRNA","RNA, U6 small nuclear 1055, pseudogene [Source:HGNC Symbol;Acc:HGNC:48018]"
"ENSG00000202459","","misc_RNA","Y RNA [Source:RFAM;Acc:RF00019]"
"ENSG00000206969","RNU6-1316P","snRNA","RNA, U6 small nuclear 1316, pseudogene [Source:HGNC Symbol;Acc:HGNC:48279]"
"ENSG00000214510","SPINK13","protein_coding","serine peptidase inhibitor Kazal type 13 [Source:HGNC Symbol;Acc:HGNC:27200]"
"ENSG00000206709","RNU6-1080P","snRNA","RNA, U6 small nuclear 1080, pseudogene [Source:HGNC Symbol;Acc:HGNC:48043]"
"ENSG00000214087","ARL16","protein_coding","ADP ribosylation factor like GTPase 16 [Source:HGNC Symbol;Acc:HGNC:27902]"
"ENSG00000206113","CFAP99","protein_coding","cilia and flagella associated protein 99 [Source:HGNC Symbol;Acc:HGNC:51180]"
"ENSG00000205562","FLRT2-AS1","lncRNA","FLRT2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55912]"
"ENSG00000202035","","misc_RNA","Y RNA [Source:RFAM;Acc:RF00019]"
"ENSG00000213741","RPS29","protein_coding","ribosomal protein S29 [Source:HGNC Symbol;Acc:HGNC:10419]"
"ENSG00000214756","CSKMT","protein_coding","citrate synthase lysine methyltransferase [Source:HGNC Symbol;Acc:HGNC:33113]"
"ENSG00000206597","SNORA57","snoRNA","small nucleolar RNA, H/ACA box 57 [Source:HGNC Symbol;Acc:HGNC:32651]"
"ENSG00000204922","UQCC3","protein_coding","ubiquinol-cytochrome c reductase complex assembly factor 3 [Source:HGNC Symbol;Acc:HGNC:34399]"
"ENSG00000214753","HNRNPUL2","protein_coding","heterogeneous nuclear ribonucleoprotein U like 2 [Source:HGNC Symbol;Acc:HGNC:25451]"
"ENSG00000215203","GRXCR1","protein_coding","glutaredoxin and cysteine rich domain containing 1 [Source:HGNC Symbol;Acc:HGNC:31673]"
"ENSG00000202332","","misc_RNA","Y RNA [Source:RFAM;Acc:RF00019]"
"ENSG00000204604","ZNF468","protein_coding","zinc finger protein 468 [Source:HGNC Symbol;Acc:HGNC:33105]"
"ENSG00000206671","RNU6-471P","snRNA","RNA, U6 small nuclear 471, pseudogene [Source:HGNC Symbol;Acc:HGNC:47434]"
"ENSG00000207712","MIR627","miRNA","microRNA 627 [Source:HGNC Symbol;Acc:HGNC:32883]"
"ENSG00000203872","C6orf163","protein_coding","chromosome 6 open reading frame 163 [Source:HGNC Symbol;Acc:HGNC:21403]"
"ENSG00000214900","LINC01588","lncRNA","long intergenic non-protein coding RNA 1588 [Source:HGNC Symbol;Acc:HGNC:27503]"
"ENSG00000206715","RNU6-444P","snRNA","RNA, U6 small nuclear 444, pseudogene [Source:HGNC Symbol;Acc:HGNC:47407]"
"ENSG00000205277","MUC12","protein_coding","mucin 12, cell surface associated [Source:HGNC Symbol;Acc:HGNC:7510]"
"ENSG00000206614","RNU6-477P","snRNA","RNA, U6 small nuclear 477, pseudogene [Source:HGNC Symbol;Acc:HGNC:47440]"
"ENSG00000215256","DHRS4-AS1","lncRNA","DHRS4 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:23175]"
"ENSG00000207142","","misc_RNA","Y RNA [Source:RFAM;Acc:RF00019]"
"ENSG00000206870","RNU6-398P","snRNA","RNA, U6 small nuclear 398, pseudogene [Source:HGNC Symbol;Acc:HGNC:47361]"
"ENSG00000204767","INSYN2B","protein_coding","inhibitory synaptic factor family member 2B [Source:HGNC Symbol;Acc:HGNC:37271]"
"ENSG00000212458","","snoRNA",""
"ENSG00000214022","REPIN1","protein_coding","replication initiator 1 [Source:HGNC Symbol;Acc:HGNC:17922]"
"ENSG00000212314","RNU6-1307P","snRNA","RNA, U6 small nuclear 1307, pseudogene [Source:HGNC Symbol;Acc:HGNC:48270]"
"ENSG00000206881","RNU6-190P","snRNA","RNA, U6 small nuclear 190, pseudogene [Source:HGNC Symbol;Acc:HGNC:47153]"
"ENSG00000202514","","misc_RNA","Y RNA [Source:RFAM;Acc:RF00019]"
"ENSG00000215021","PHB2","protein_coding","prohibitin 2 [Source:HGNC Symbol;Acc:HGNC:30306]"
"ENSG00000213462","ERV3-1","protein_coding","endogenous retrovirus group 3 member 1, envelope [Source:HGNC Symbol;Acc:HGNC:3454]"
"ENSG00000212567","","snoRNA",""
"ENSG00000201165","RNU6-1229P","snRNA","RNA, U6 small nuclear 1229, pseudogene [Source:HGNC Symbol;Acc:HGNC:48192]"
"ENSG00000207344","SNORA22C","snoRNA","small nucleolar RNA, H/ACA box 22C [Source:HGNC Symbol;Acc:HGNC:52197]"
"ENSG00000207062","SNORA15B-1","snoRNA","small nucleolar RNA, H/ACA box 15B-1 [Source:HGNC Symbol;Acc:HGNC:52191]"
"ENSG00000212296","SNORD72","snoRNA","small nucleolar RNA, C/D box 72 [Source:HGNC Symbol;Acc:HGNC:32733]"
"ENSG00000204248","COL11A2","protein_coding","collagen type XI alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2187]"
"ENSG00000205745","","lncRNA","novel transcript"
"ENSG00000200847","","misc_RNA","Y RNA [Source:RFAM;Acc:RF00019]"
"ENSG00000213859","KCTD11","protein_coding","potassium channel tetramerization domain containing 11 [Source:HGNC Symbol;Acc:HGNC:21302]"
"ENSG00000204323","SMIM5","protein_coding","small integral membrane protein 5 [Source:HGNC Symbol;Acc:HGNC:40030]"
"ENSG00000212612","RNU6-1239P","snRNA","RNA, U6 small nuclear 1239, pseudogene [Source:HGNC Symbol;Acc:HGNC:48202]"
"ENSG00000204290","BTNL2","protein_coding","butyrophilin like 2 [Source:HGNC Symbol;Acc:HGNC:1142]"
"ENSG00000203877","RIPPLY2","protein_coding","ripply transcriptional repressor 2 [Source:HGNC Symbol;Acc:HGNC:21390]"
"ENSG00000206738","","misc_RNA","Y RNA [Source:RFAM;Acc:RF00019]"
"ENSG00000204131","NHSL2","protein_coding","NHS like 2 [Source:HGNC Symbol;Acc:HGNC:33737]"
"ENSG00000212249","","snoRNA","U8 small nucleolar RNA [Source:RFAM;Acc:RF00096]"
"ENSG00000201666","","snoRNA",""
"ENSG00000213214","ARHGEF35","protein_coding","Rho guanine nucleotide exchange factor 35 [Source:HGNC Symbol;Acc:HGNC:33846]"
"ENSG00000204536","CCHCR1","protein_coding","coiled-coil alpha-helical rod protein 1 [Source:HGNC Symbol;Acc:HGNC:13930]"
"ENSG00000214803","","lncRNA","novel transcript"
"ENSG00000206724","RNU6-756P","snRNA","RNA, U6 small nuclear 756, pseudogene [Source:HGNC Symbol;Acc:HGNC:47719]"
"ENSG00000206864","RNU6-207P","snRNA","RNA, U6 small nuclear 207, pseudogene [Source:HGNC Symbol;Acc:HGNC:47170]"
"ENSG00000207736","MIR657","miRNA","microRNA 657 [Source:HGNC Symbol;Acc:HGNC:32913]"
"ENSG00000211563","MIR3065","miRNA","microRNA 3065 [Source:HGNC Symbol;Acc:HGNC:38234]"
"ENSG00000212279","","snoRNA",""
"ENSG00000205899","BHLHA9","protein_coding","basic helix-loop-helix family member a9 [Source:HGNC Symbol;Acc:HGNC:35126]"
"ENSG00000204071","TCEAL6","protein_coding","transcription elongation factor A like 6 [Source:HGNC Symbol;Acc:HGNC:24553]"
"ENSG00000207101","","misc_RNA","Y RNA [Source:RFAM;Acc:RF00019]"
"ENSG00000200572","","misc_RNA","Y RNA [Source:RFAM;Acc:RF00019]"
"ENSG00000205755","CRLF2","protein_coding","cytokine receptor like factor 2 [Source:HGNC Symbol;Acc:HGNC:14281]"
"ENSG00000212298","RNU6-1009P","snRNA","RNA, U6 small nuclear 1009, pseudogene [Source:HGNC Symbol;Acc:HGNC:47972]"
"ENSG00000204149","AGAP6","protein_coding","ArfGAP with GTPase domain, ankyrin repeat and PH domain 6 [Source:HGNC Symbol;Acc:HGNC:23466]"
"ENSG00000207231","","misc_RNA","Y RNA [Source:RFAM;Acc:RF00019]"
"ENSG00000205129","C4orf47","protein_coding","chromosome 4 open reading frame 47 [Source:HGNC Symbol;Acc:HGNC:34346]"
"ENSG00000201801","RNU5E-4P","snRNA","RNA, U5E small nuclear 4, pseudogene [Source:HGNC Symbol;Acc:HGNC:42513]"
"ENSG00000207525","","misc_RNA","Y RNA [Source:RFAM;Acc:RF00019]"
"ENSG00000214226","C17orf67","protein_coding","chromosome 17 open reading frame 67 [Source:HGNC Symbol;Acc:HGNC:27900]"
"ENSG00000207546","MIR548C","miRNA","microRNA 548c [Source:HGNC Symbol;Acc:HGNC:32800]"
"ENSG00000212595","RNA5SP525","rRNA","RNA, 5S ribosomal pseudogene 525 [Source:HGNC Symbol;Acc:HGNC:53794]"
"ENSG00000207957","MIR105-1","miRNA","microRNA 105-1 [Source:HGNC Symbol;Acc:HGNC:31492]"
"ENSG00000211583","MIR767","miRNA","microRNA 767 [Source:HGNC Symbol;Acc:HGNC:33136]"
"ENSG00000207818","MIR105-2","miRNA","microRNA 105-2 [Source:HGNC Symbol;Acc:HGNC:31493]"
"ENSG00000207497","","misc_RNA","Y RNA [Source:RFAM;Acc:RF00019]"
"ENSG00000205084","TMEM231","protein_coding","transmembrane protein 231 [Source:HGNC Symbol;Acc:HGNC:37234]"
"ENSG00000207075","","misc_RNA","Y RNA [Source:RFAM;Acc:RF00019]"
"ENSG00000202461","","misc_RNA","Y RNA [Source:RFAM;Acc:RF00019]"
"ENSG00000202497","RNU6-898P","snRNA","RNA, U6 small nuclear 898, pseudogene [Source:HGNC Symbol;Acc:HGNC:47861]"
"ENSG00000201135","RNU6-777P","snRNA","RNA, U6 small nuclear 777, pseudogene [Source:HGNC Symbol;Acc:HGNC:47740]"
"ENSG00000200591","","misc_RNA","Y RNA [Source:RFAM;Acc:RF00019]"
"ENSG00000207083","RNU6-22P","snRNA","RNA, U6 small nuclear 22, pseudogene [Source:HGNC Symbol;Acc:HGNC:34266]"
"ENSG00000200999","","snoRNA",""
"ENSG00000200874","","misc_RNA","Y RNA [Source:RFAM;Acc:RF00019]"
"ENSG00000212395","","snoRNA",""
"ENSG00000204463","BAG6","protein_coding","BAG cochaperone 6 [Source:HGNC Symbol;Acc:HGNC:13919]"
"ENSG00000201643","SNORA14A","snoRNA","small nucleolar RNA, H/ACA box 14A [Source:HGNC Symbol;Acc:HGNC:32602]"
"ENSG00000206811","SNORA10","snoRNA","small nucleolar RNA, H/ACA box 10 [Source:HGNC Symbol;Acc:HGNC:32598]"
"ENSG00000207405","SNORA64","snoRNA","small nucleolar RNA, H/ACA box 64 [Source:HGNC Symbol;Acc:HGNC:10221]"
"ENSG00000204677","FAM153CP","lncRNA","family with sequence similarity 153 member C, pseudogene [Source:HGNC Symbol;Acc:HGNC:33936]"
"ENSG00000214783","POLR2J4","lncRNA","RNA polymerase II subunit J4, pseudogene [Source:HGNC Symbol;Acc:HGNC:28195]"
"ENSG00000204694","OR11A1","protein_coding","olfactory receptor family 11 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:8176]"
"ENSG00000207195","","misc_RNA","Y RNA [Source:RFAM;Acc:RF00019]"
"ENSG00000207198","RNU6-1195P","snRNA","RNA, U6 small nuclear 1195, pseudogene [Source:HGNC Symbol;Acc:HGNC:48158]"
"ENSG00000201160","","misc_RNA","Y RNA [Source:RFAM;Acc:RF00019]"
"ENSG00000204110","LINC02520","lncRNA","long intergenic non-protein coding RNA 2520 [Source:HGNC Symbol;Acc:HGNC:53511]"
"ENSG00000205444","","lncRNA","uncharacterized LOC497048 [Source:NCBI gene (formerly Entrezgene);Acc:497048]"
"ENSG00000207481","","misc_RNA","Y RNA [Source:RFAM;Acc:RF00019]"
"ENSG00000202434","","snoRNA",""
"ENSG00000206836","RNU6-1029P","snRNA","RNA, U6 small nuclear 1029, pseudogene [Source:HGNC Symbol;Acc:HGNC:47992]"
"ENSG00000215022","","lncRNA","novel transcript, antisense to PHACTR1"
"ENSG00000213160","KLHL23","protein_coding","kelch like family member 23 [Source:HGNC Symbol;Acc:HGNC:27506]"
"ENSG00000206961","","snoRNA",""
"ENSG00000203546","","protein_coding","novel protein"
"ENSG00000214943","GPR33","protein_coding","G protein-coupled receptor 33 [Source:HGNC Symbol;Acc:HGNC:4489]"
"ENSG00000207412","RNU6-455P","snRNA","RNA, U6 small nuclear 455, pseudogene [Source:HGNC Symbol;Acc:HGNC:47418]"
"ENSG00000211445","GPX3","protein_coding","glutathione peroxidase 3 [Source:HGNC Symbol;Acc:HGNC:4555]"
"ENSG00000202119","RNU6-302P","snRNA","RNA, U6 small nuclear 302, pseudogene [Source:HGNC Symbol;Acc:HGNC:47265]"
"ENSG00000213719","CLIC1","protein_coding","chloride intracellular channel 1 [Source:HGNC Symbol;Acc:HGNC:2062]"
"ENSG00000206034","DEFB109B","protein_coding","defensin beta 109B [Source:HGNC Symbol;Acc:HGNC:33469]"
"ENSG00000206921","RNU6-481P","snRNA","RNA, U6 small nuclear 481, pseudogene [Source:HGNC Symbol;Acc:HGNC:47444]"
"ENSG00000201102","","misc_RNA","Y RNA [Source:RFAM;Acc:RF00019]"
"ENSG00000206824","","misc_RNA","Y RNA [Source:RFAM;Acc:RF00019]"
"ENSG00000204011","COL5A1-AS1","lncRNA","COL5A1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:31368]"
